"","V1","V2"
"78","FDZ033.YG2.4.dereplicated_genomes.bin.64","-0.0588198964736435"
"79","FDZ054.Be26.28.dereplicated_genomes.bin.23","0.0412336845549162"
"80","FDZ076.YW.C2.4.dereplicated_genomes.bin.23","-0.301134955218372"
"81","FDZ077.WuWW0.2.dereplicated_genomes.bin.176","-0.821501556956825"
"82","FDZ062.GYBe14.16.dereplicated_genomes.bin.11","-0.328041450195422"
"83","FDZ039.Y8.10.dereplicated_genomes.bin.78","-1.2978134709642"
"84","FDZ064.GR0.2.dereplicated_genomes.bin.69","-0.669256855882812"
"85","FDZ033.YBk0.2.dereplicated_genomes.bin.59","-0.281013053538567"
"86","FDZ050.RBk22.24.dereplicated_genomes.bin.8","-0.0668033354881417"
"87","FDZ069.RGY24.26.dereplicated_genomes.bin.14","-0.146628485657704"
"88","FDZ033.YG2.4.dereplicated_genomes.bin.154","-0.307919089655681"
"89","FDZ064.RRG6.8.dereplicated_genomes.bin.151","0.506224384944561"
"90","FDZ033.GG2.4.dereplicated_genomes.bin.61","-0.600748718313852"
"91","FDZ072.WuWY6.8.dereplicated_genomes.bin.63","0.01711323476802"
"92","FDZ050.RBk10.12.dereplicated_genomes.bin.83","-0.581206348629173"
"93","FDZ077.WuWW4.6.dereplicated_genomes.bin.3","0.319773979166591"
"94","FDZ074.WuRG32.35.dereplicated_genomes.bin.17","-0.116687835473881"
"95","FDZ060.HbY8.10.dereplicated_genomes.bin.14","-0.121791121494502"
"96","FDZ077.WuWW4.6.dereplicated_genomes.bin.8","-0.294908972645151"
"97","FDZ074.WuRG32.35.dereplicated_genomes.bin.45","0.102758630368054"
"98","FDZ046.Be2.4.dereplicated_genomes.bin.74","-0.0456905969035188"
"99","FDZ069.RGY4.6.dereplicated_genomes.bin.17","-0.569757897933858"
"100","FDZ053.RBk18.20.dereplicated_genomes.bin.106","0.0178104904324235"
"101","FDZ043.RG6.8.dereplicated_genomes.bin.70","-0.458744492293939"
"102","FDZ076.WWWu22.24.dereplicated_genomes.bin.2","-0.0773315647037485"
"103","FDZ060.GBeBe18.20.dereplicated_genomes.bin.24","-0.197189104644218"
"104","FDZ070.GBkY10.12.dereplicated_genomes.bin.82","-0.71196367419125"
"105","FDZ071.RWG14.16.dereplicated_genomes.bin.9","-0.17339258316381"
"106","FDZ053.RBk8.10.dereplicated_genomes.bin.65","-0.799680986050242"
"107","FDZ050.RBk10.12.dereplicated_genomes.bin.73","0.458925186665472"
"108","FDZ069.WuWuWu2.4.dereplicated_genomes.bin.37","-0.0231354882422014"
"109","FDZ070.GBkY26.28.dereplicated_genomes.bin.102","0.106046949677207"
"110","FDZ076.RGWu26.28.dereplicated_genomes.bin.102","-1.04375995477904"
"111","FDZ076.RGWu12.14.dereplicated_genomes.bin.24","-0.336963576602027"
"112","FDZ053.RBk14.16.dereplicated_genomes.bin.137","-0.282868059485127"
"113","FDZ046.G4.6.dereplicated_genomes.bin.34","-0.087540942015088"
"114","FDZ072.RYBk0.2.dereplicated_genomes.bin.41","-0.0051433331020246"
"115","FDZ072.GBeBe4.6.dereplicated_genomes.bin.66","-0.351572725601233"
"116","FDZ081.WBaG0.2.dereplicated_genomes.bin.12","-0.34926492991721"
"117","FDZ072.WRR12.14.dereplicated_genomes.bin.7","-0.259776442711641"
"118","FDZ081.WWW4.6.dereplicated_genomes.bin.38","-0.0364677446941656"
"119","FDZ081.Wu6.8.dereplicated_genomes.bin.43","-0.701358776894938"
"120","FDZ046.Be6.8.dereplicated_genomes.bin.45","-0.59647379926777"
"121","FDZ054.RG20.22.dereplicated_genomes.bin.16","-0.0824268665755653"
"122","FDZ076.RGWu4.6.dereplicated_genomes.bin.184","-0.425173628194057"
"123","FDZ044.RBk10.12.dereplicated_genomes.bin.64","-0.549198786913151"
"124","FDZ072.Wu0.2.dereplicated_genomes.bin.23","-0.0519589091404085"
"125","FDZ076.RGWu26.28.dereplicated_genomes.bin.98","-0.205061155550352"
"126","FDZ074.WuRG6.8.dereplicated_genomes.bin.34","-0.892600430759544"
"127","FDZ072.Wu2.4.dereplicated_genomes.bin.91","-0.316576299517769"
"128","FDZ069.WuWW4.6.dereplicated_genomes.bin.63","-0.120764228135318"
"129","FDZ076.RGWu26.28.dereplicated_genomes.bin.45","-0.58234882590359"
"130","FDZ043.RG8.10.dereplicated_genomes.bin.50","-0.193963822062694"
"131","FDZ076.RGWu4.6.dereplicated_genomes.bin.41","-0.373011438871158"
"132","FDZ060.HbY14.16.dereplicated_genomes.bin.9","0.532791153878051"
"133","FDZ062.RGG_WuYW_Ns_NsHhw.dereplicated_genomes.bin.72","-0.655674941345743"
"134","FDZ033.YG0.2.dereplicated_genomes.bin.117","-0.369695986461887"
"135","FDZ072.GBeBeWu.dereplicated_genomes.bin.34","-0.119069615606981"
"136","FDZ074.WuWW28.30.dereplicated_genomes.bin.17","-0.0793076809462474"
"137","FDZ072.GRW0.2.dereplicated_genomes.bin.26","-0.0590721916190952"
"138","FDZ064.RRG4.6.dereplicated_genomes.bin.46","0.100215018771114"
"139","FDZ039.Y8.10.dereplicated_genomes.bin.72","0.0973323678074792"
