"","V1","V2"
"78","FDZ077.WuYW16.18.dereplicated_genomes.bin.43","0.00460088103655882"
"79","FDZ060.GBeBe14.16.dereplicated_genomes.bin.55","0.778831814084275"
"80","FDZ072.Wu26.28.dereplicated_genomes.bin.2","0.697366162332679"
"81","FDZ050.Bk2.4.dereplicated_genomes.bin.19","0.0500106911837797"
"82","FDZ070.GBkY8.10.dereplicated_genomes.bin.72","0.386055986043704"
"83","FDZ074.WuYW10.12.dereplicated_genomes.bin.29","0.109321941091317"
"84","FDZ072.WuGR4.6.dereplicated_genomes.bin.20","0.51552380173"
"85","FDZ062.GYBk0.2.dereplicated_genomes.bin.2","0.0838430975358741"
"86","FDZ074.GRW14.16.dereplicated_genomes.bin.40","0.0496793821803833"
"87","FDZ043.RG8.10.dereplicated_genomes.bin.71","-1.42747035377721"
"88","FDZ076.RGWu12.14.dereplicated_genomes.bin.89","-0.395329703850499"
"89","FDZ066.ww12.14.dereplicated_genomes.bin.29","-0.627435368517023"
"90","FDZ062.GYBe26.28.dereplicated_genomes.bin.7","-0.325373835018334"
"91","FDZ053.RBk20.22.dereplicated_genomes.bin.88","-0.444151096602017"
"92","FDZ074.WuYW10.12.dereplicated_genomes.bin.84","-0.437706170138579"
"93","FDZ054.Be22.24.dereplicated_genomes.bin.46","-0.778481027342682"
"94","FDZ070.GBkY4.6.dereplicated_genomes.bin.6","0.715585655659609"
"95","FDZ070.GBeBe16.18.dereplicated_genomes.bin.23","-0.578687514714625"
"96","FDZ076.BkWG18.20.dereplicated_genomes.bin.47","0.146830458310329"
"97","FDZ064.GR0.2.dereplicated_genomes.bin.48","0.161043281396198"
"98","FDZ069.GRR10.12.dereplicated_genomes.bin.27","-0.322557050620269"
"99","FDZ061.WW8.10.dereplicated_genomes.bin.46","-1.41929016488296"
"100","FDZ076.WRG8.10.dereplicated_genomes.bin.97","1.12861459159917"
"101","FDZ043.RG8.10.dereplicated_genomes.bin.6","-0.908102961644606"
"102","FDZ062.RRR28.30.dereplicated_genomes.bin.7","-0.303637595010399"
"103","FDZ076.BkWG2.4.dereplicated_genomes.bin.12","-0.0274048082784881"
"104","FDZ056.Be8.10.dereplicated_genomes.bin.27","0.85098319439843"
"105","FDZ033.YG4.6.dereplicated_genomes.bin.1","-1.61610531052761"
"106","FDZ070.GBkY16.18.dereplicated_genomes.bin.52","-0.458172074005902"
"107","FDZ070.WuRG6.8.dereplicated_genomes.bin.47","-0.70209959744408"
"108","FDZ070.GBkY26.28.dereplicated_genomes.bin.71","-1.14525350814486"
"109","FDZ070.WuRG12.14.dereplicated_genomes.bin.83","0.797851601690912"
"110","FDZ072.WuWY6.8.dereplicated_genomes.bin.25","-0.101085683599276"
"111","FDZ062.RRR0.2.dereplicated_genomes.bin.52","0.228157247185771"
"112","FDZ070.GBkY28.30.dereplicated_genomes.bin.45","0.0729582910337847"
