"","V1","V2"
"78","FDZ072.GRW0.2.dereplicated_genomes.bin.26","-0.339432011206757"
"79","FDZ064.RRG4.6.dereplicated_genomes.bin.46","-0.39088755045474"
"80","FDZ039.Y8.10.dereplicated_genomes.bin.72","-0.50000772848938"
"81","FDZ060.HbY12.14.dereplicated_genomes.bin.101","-1.05410540339633"
"82","FDZ071.RRG28.30.dereplicated_genomes.bin.27","-1.83416302163876"
"83","FDZ043.RG12.14.dereplicated_genomes.bin.3","-3.8563596641314"
"84","FDZ061.WW24.26.dereplicated_genomes.bin.57","-0.208403504987905"
"85","FDZ076.BkWG22.24.dereplicated_genomes.bin.61","-0.294063478596521"
"86","FDZ066.ww12.14.dereplicated_genomes.bin.72","-0.258230887463173"
"87","FDZ062.RRR28.30.dereplicated_genomes.bin.4","-1.52638113963785"
"88","FDZ072.GRR24.26_26_.dereplicated_genomes.bin.2","-0.422174928018191"
"89","FDZ076.WRG14.16.dereplicated_genomes.bin.94","-0.325270096826926"
"90","FDZ046.Be18.20.dereplicated_genomes.bin.32","-0.549909218486008"
"91","FDZ071.WW26.28.dereplicated_genomes.bin.7","-2.13859344355923"
"92","FDZ061.WW8.10.dereplicated_genomes.bin.99","-0.130450417611518"
"93","FDZ076.WRG14.16.dereplicated_genomes.bin.57","-0.341866782211381"
"94","FDZ069.GRR14.16.dereplicated_genomes.bin.36","-0.239230819104394"
"95","FDZ081.Wu26.28.dereplicated_genomes.bin.28","-0.141232643526008"
"96","FDZ074.GRR0.2.dereplicated_genomes.bin.65","-0.492143823020455"
"97","FDZ070.GBkY14.16.dereplicated_genomes.bin.10","-0.0753610262090786"
"98","FDZ060.HbY14.16.dereplicated_genomes.bin.149","-2.23824594097365"
"99","FDZ054.Be30.32.dereplicated_genomes.bin.6","-0.252719364533083"
"100","FDZ058.Be8.10.dereplicated_genomes.bin.39","0.146208929268386"
"101","FDZ069.R30.2.dereplicated_genomes.bin.98","-1.03921914499651"
