"","V1","V2"
"78","FDZ081.Wu26.28.dereplicated_genomes.bin.28","-0.503719533524547"
"79","FDZ054.Be30.32.dereplicated_genomes.bin.6","0.399687460567199"
"80","FDZ058.Be8.10.dereplicated_genomes.bin.39","0.108151602481006"
"81","FDZ058.Be0.2.dereplicated_genomes.bin.190","0.0556107580784741"
"82","FDZ072.WuWY6.8.dereplicated_genomes.bin.85","-0.940468220515236"
"83","FDZ064.YGR10.12.dereplicated_genomes.bin.18","-0.0781483738043373"
"84","FDZ072.WuWY0.2.dereplicated_genomes.bin.57","-2.59963858338364"
"85","FDZ072.RRR4.6.dereplicated_genomes.bin.23","-0.116498234137351"
"86","FDZ076.RGWu10.12.dereplicated_genomes.bin.77","-1.00405350541055"
"87","FDZ081.YBaR2.4.dereplicated_genomes.bin.27","0.445963480695373"
"88","FDZ076.RGWu28.30.dereplicated_genomes.bin.4","-0.901021912182402"
"89","FDZ072.Wu2.4.dereplicated_genomes.bin.48","-0.475161269929201"
"90","FDZ064.BaGW12.14.dereplicated_genomes.bin.77","-0.481395085808866"
"91","FDZ064.RRG6.8.dereplicated_genomes.bin.88","-1.09489865538412"
"92","FDZ074.WuYW12.14.dereplicated_genomes.bin.49","-0.118442810718193"
"93","FDZ062.WuYW0.2.dereplicated_genomes.bin.81","-0.39800560872893"
"94","FDZ054.Be26.28.dereplicated_genomes.bin.32","-0.258487161133823"
"95","FDZ070.GBkY22.24.dereplicated_genomes.bin.15","0.28130416048055"
"96","FDZ054.Be32.34.dereplicated_genomes.bin.18","-0.130543755850725"
"97","FDZ070.WuWW12.14.dereplicated_genomes.bin.29","0.0176250097033038"
"98","FDZ069.WuWuWu8.10.dereplicated_genomes.bin.63","-0.0867421964775"
"99","FDZ070.GBeBe16.18.dereplicated_genomes.bin.115","0.424890680960706"
"100","FDZ069.R36.8.dereplicated_genomes.bin.84","-1.23885027489041"
"101","FDZ076.BkWG18.20.dereplicated_genomes.bin.76","0.191512180046797"
"102","FDZ072.WuWY2.4.dereplicated_genomes.bin.132","0.20352777793655"
"103","FDZ076.Wu2.4.dereplicated_genomes.bin.42","-0.496993529956387"
"104","FDZ066.BUG2.4.dereplicated_genomes.bin.27","-0.209523734225439"
"105","FDZ081.Wu26.28.dereplicated_genomes.bin.48","-0.432382843779764"
"106","FDZ069.WuWuWu6.8.dereplicated_genomes.bin.23","0.339303572535624"
"107","FDZ076.RGWu26.28.dereplicated_genomes.bin.107","-0.237731794636348"
"108","FDZ070.GBkY24.26.dereplicated_genomes.bin.169","-0.775036135599452"
"109","FDZ070.GBkY14.16.dereplicated_genomes.bin.19","-0.226050695734888"
"110","FDZ069.BaYG_BaYR6.8.dereplicated_genomes.bin.55","-0.218820144034829"
"111","FDZ058.Be0.2.dereplicated_genomes.bin.27","-0.801648451688986"
"112","FDZ054.RG26.28.dereplicated_genomes.bin.9","-1.07308916610235"
"113","FDZ072.GRR6.8_26_.dereplicated_genomes.bin.67","-0.150082388425349"
"114","FDZ033.YBk26.28.dereplicated_genomes.bin.1","-0.0344550466996933"
"115","FDZ076.RGWu22.24.dereplicated_genomes.bin.92","-0.653493849773783"
"116","FDZ066.ww8.10.dereplicated_genomes.bin.20","0.0410128248081093"
"117","FDZ062.RRR24.26.dereplicated_genomes.bin.7","-1.73105519146602"
"118","FDZ074.GRR6.8.dereplicated_genomes.bin.38","-2.492192575791"
"119","FDZ070.GBkY8.10.dereplicated_genomes.bin.18","-0.114353966258587"
"120","FDZ070.GBkY20.22.dereplicated_genomes.bin.43","-0.0175136912322735"
"121","FDZ076.RGWu20.22.dereplicated_genomes.bin.81","-0.223913405925158"
"122","FDZ071.RRG28.30.dereplicated_genomes.bin.16","-0.251272701880329"
"123","FDZ069.GRR10.12.dereplicated_genomes.bin.87","0.110500896327255"
"124","FDZ050.RBk6.8.dereplicated_genomes.bin.52","-0.614626446814085"
"125","FDZ062.WuYW0.2.dereplicated_genomes.bin.126","-1.66496660061772"
"126","FDZ062.GYBe14.16.dereplicated_genomes.bin.4","0.0432714762497586"
"127","FDZ054.Be22.24.dereplicated_genomes.bin.16","0.0608382869187067"
"128","FDZ062.RRR14.16.dereplicated_genomes.bin.32","0.0493474216257408"
"129","FDZ060.HbY16.18.dereplicated_genomes.bin.144","-0.818293199404296"
"130","FDZ070.RYBk4.6.dereplicated_genomes.bin.87","0.468186994770178"
"131","FDZ074.WuYW12.14.dereplicated_genomes.bin.53","-0.0802084482954541"
"132","FDZ074.GRR10.12.dereplicated_genomes.bin.57","-1.1990776723906"
"133","FDZ069.RGY4.6.dereplicated_genomes.bin.28","-0.882579332875442"
"134","FDZ033.YG2.4.dereplicated_genomes.bin.84","-0.914558356944743"
"135","FDZ071.WGBa26.28.dereplicated_genomes.bin.90","0.0230575635633255"
"136","FDZ076.RRW20.22.dereplicated_genomes.bin.2","0.132121492082948"
"137","FDZ076.WWWu8.10.dereplicated_genomes.bin.26","-0.47725422861114"
"138","FDZ069.R36.8.dereplicated_genomes.bin.16","-0.222472294626304"
"139","FDZ070.WuRG8.10.dereplicated_genomes.bin.35","0.0797394319839503"
"140","FDZ053.RBk18.20.dereplicated_genomes.bin.135","-1.79767042678806"
"141","FDZ070.GBkY30.33.dereplicated_genomes.bin.38","-0.659491723733108"
"142","FDZ070.GBkY20.22.dereplicated_genomes.bin.63","-1.30737301993306"
"143","FDZ076.WRG4.6.dereplicated_genomes.bin.26","0.016117510101716"
"144","FDZ062.WuWW2.4.dereplicated_genomes.bin.13","-0.325422713351085"
"145","FDZ069.GBeBe14.16.dereplicated_genomes.bin.41","-0.426506011225344"
"146","FDZ070.WuWY16.18.dereplicated_genomes.bin.7","-0.699663132265201"
"147","FDZ070.GBeBe0.2.dereplicated_genomes.bin.11","-0.342064207459669"
"148","FDZ061.WW6.8.dereplicated_genomes.bin.78","-0.471049696733338"
"149","FDZ070.GBkY20.22.dereplicated_genomes.bin.46","-0.50737197425576"
"150","FDZ0385.6.dereplicated_genomes.bin.12","-0.957030326554002"
"151","FDZ069.GRR20.22.dereplicated_genomes.bin.48","-1.10573438812046"
"152","FDZ076.GGR14.16.dereplicated_genomes.bin.2","-0.30394757732524"
"153","FDZ069.GRR10.12.dereplicated_genomes.bin.91","0.013919420925064"
"154","FDZ077.WuYW16.18.dereplicated_genomes.bin.43","-1.00651033335396"
"155","FDZ060.GBeBe14.16.dereplicated_genomes.bin.55","-0.415737242623726"
"156","FDZ054.Be14.16.dereplicated_genomes.bin.29","0.0821835786203161"
"157","FDZ060.HbY14.16.dereplicated_genomes.bin.40","-0.976203786669093"
"158","FDZ072.Wu26.28.dereplicated_genomes.bin.2","-0.436274716743019"
"159","FDZ050.Bk2.4.dereplicated_genomes.bin.19","-1.23321069300224"
"160","FDZ070.GBkY8.10.dereplicated_genomes.bin.72","-0.0742984421876417"
"161","FDZ070.RYBk12.14.dereplicated_genomes.bin.149","-0.0721916615311131"
"162","FDZ054.Be2.4.dereplicated_genomes.bin.28","-0.688318460450307"
"163","FDZ072.WuGR4.6.dereplicated_genomes.bin.20","-0.503598414208432"
"164","FDZ062.GYBk0.2.dereplicated_genomes.bin.2","-0.0671063670406579"
"165","FDZ070.RYBk6.8.dereplicated_genomes.bin.6","-0.786814417100761"
"166","FDZ074.GRW14.16.dereplicated_genomes.bin.40","-1.82909565468166"
"167","FDZ043.RG8.10.dereplicated_genomes.bin.71","-1.55256064356213"
"168","FDZ076.RGWu12.14.dereplicated_genomes.bin.89","-0.399387073342131"
"169","FDZ062.GYBe26.28.dereplicated_genomes.bin.7","-1.82530369709637"
"170","FDZ053.RBk20.22.dereplicated_genomes.bin.88","-1.20672445644609"
"171","FDZ058.Be8.10.dereplicated_genomes.bin.174","0.0456870711060387"
"172","FDZ076.RGWu2.4.dereplicated_genomes.bin.140","-0.64770064121865"
