"","V1","V2"
"77","FDZ076.BkWG18.20.dereplicated_genomes.bin.76","-0.336060402891938"
"78","FDZ066.BUG2.4.dereplicated_genomes.bin.27","-1.38591308329464"
"79","FDZ070.GBkY14.16.dereplicated_genomes.bin.22","0.377854995735853"
"80","FDZ076.RGWu26.28.dereplicated_genomes.bin.107","-0.65656178991817"
"81","FDZ070.GBkY14.16.dereplicated_genomes.bin.19","-0.256731960680785"
"82","FDZ069.BaYG_BaYR6.8.dereplicated_genomes.bin.55","0.597189910499335"
"83","FDZ070.GBkY26.28.dereplicated_genomes.bin.98","-0.892506847260988"
"84","FDZ077.WuWW4.6.dereplicated_genomes.bin.22","-0.333175267724872"
"85","FDZ072.GRR6.8_26_.dereplicated_genomes.bin.67","-0.776225323199221"
"86","FDZ051.Be4.6.dereplicated_genomes.bin.49","0.00834493297551722"
"87","FDZ061.WW22.24.dereplicated_genomes.bin.1","0.570835261220488"
"88","FDZ062.RRR24.26.dereplicated_genomes.bin.7","-1.30136882314245"
"89","FDZ081.Wu26.28.dereplicated_genomes.bin.46","-0.880119741408115"
"90","FDZ070.GBkY28.30.dereplicated_genomes.bin.31","-0.169889915256498"
"91","FDZ070.GBkY6.8.dereplicated_genomes.bin.50","-0.290353243741858"
"92","FDZ074.WuYW12.14.dereplicated_genomes.bin.44","0.0589493245361564"
"93","FDZ070.GBkY28.30.dereplicated_genomes.bin.59","-0.311979986687341"
"94","FDZ070.GBkY8.10.dereplicated_genomes.bin.18","-0.52452238951176"
"95","FDZ070.WuWW20.22.dereplicated_genomes.bin.23","-1.27504704228174"
"96","FDZ071.RRG28.30.dereplicated_genomes.bin.16","-0.843061487572492"
"97","FDZ069.GRR10.12.dereplicated_genomes.bin.87","-0.0126586826292355"
"98","FDZ062.GYBe14.16.dereplicated_genomes.bin.4","0.128237738718782"
"99","FDZ070.WuRG6.8.dereplicated_genomes.bin.54","-0.804041455037406"
"100","FDZ070.GBkY24.26.dereplicated_genomes.bin.178","-0.24305874081961"
"101","FDZ076.BkWG10.12.dereplicated_genomes.bin.41","-0.548147817314838"
"102","FDZ074.WuWW0.2.dereplicated_genomes.bin.36","-0.504519006222487"
"103","FDZ070.GBkY6.8.dereplicated_genomes.bin.73","0.496228942005391"
"104","FDZ074.WuYW12.14.dereplicated_genomes.bin.53","-1.50255681031001"
"105","FDZ070.GBkY24.26.dereplicated_genomes.bin.199","-0.350707567470828"
"106","FDZ069.RGY4.6.dereplicated_genomes.bin.28","-0.408696885306252"
"107","FDZ070.GBkY28.30.dereplicated_genomes.bin.83","0.00161853480960683"
"108","FDZ081.Wu26.28.dereplicated_genomes.bin.39","0.139777145179721"
"109","FDZ071.WGBa26.28.dereplicated_genomes.bin.90","-0.935534027458709"
"110","FDZ076.RRW20.22.dereplicated_genomes.bin.2","-0.812988451850785"
